node_id,node_text_normalized,node_type,mention_count
N1,ad,disease,226
N2,alzheimer's disease,disease,145
N3,abeta,gene,71
N4,dementia,disease,66
N5,tau,gene,30
N6,cognitive impairment,disease,21
N7,abeta42,gene,18
N8,mci,disease,17
N9,apoe,gene,16
N10,insulin,gene,16
N11,bvftd,disease,16
N12,neurodegenerative diseases,disease,16
N13,depression,disease,13
N14,neurodegenerative disease,disease,12
N15,load,disease,12
N16,cognitive decline,disease,11
N17,memantine,drug,11
N18,alzheimer disease,disease,10
N19,mmse,method,10
N20,ache,gene,10
N21,mild cognitive impairment,disease,10
N22,amyloid-beta,gene,9
N23,amci,disease,9
N24,neurodegenerative disorders,disease,9
N25,abeta1-42,gene,9
N26,tacrine,drug,9
N27,amyloid beta,gene,9
N28,aak1,gene,9
N29,cathepsin d,gene,8
N30,neurodegeneration,disease,8
N31,stress-related disorders,disease,8
N32,gnt-iii,gene,8
N33,lauric acid,drug,7
N34,acetylcholine,drug,7
N35,stroke,disease,7
N36,echinacoside,drug,7
N37,compound 7d,drug,7
N38,cholesterol,drug,7
N39,l-norvaline,drug,7
N40,nfl,gene,7
N41,ps1,gene,7
N42,amy1a,gene,6
N43,alpha-amylase,gene,6
N44,bace1,gene,6
N45,cognitive deficits,disease,6
N46,apathy,disease,6
N47,memory impairment,disease,6
N48,amyloid,gene,6
N49,inph,disease,6
N50,adas-cog,method,6
N51,excitotoxicity,disease,6
N52,app,gene,6
N53,iron,drug,6
N54,arrb1,gene,6
N55,tbi,disease,6
N56,alzheimer's dementia,disease,5
N57,glucose,drug,5
N58,ad-tg,disease,5
N59,beta-amyloid,gene,5
N60,d-ad,disease,5
N61,abeta 1-42,gene,5
N62,acetylcholinesterase,gene,5
N63,cognitive dysfunction,disease,5
N64,galantamine,drug,5
N65,amd,disease,5
N66,anxiety,disease,5
N67,tgfbeta,gene,5
N68,glp-1ra,gene,5
N69,curcumin,drug,5
N70,calmodulin,drug,5
N71,hypokalemia,disease,5
N72,rs4343,mutation,5
N73,adam10 gene,gene,5
N74,meta-analyses,method,5
N75,dlb,disease,5
N76,cancer,disease,4
N77,beta-secretase,gene,4
N78,mds,method,4
N79,coconut oil,drug,4
N80,apolipoprotein e,gene,4
N81,ga,gene,4
N82,parkinson's disease,disease,4
N83,lung cancer,disease,4
N84,donepezil,drug,4
N85,24b3,drug,4
N86,o-load,disease,4
N87,osteoarthritis,disease,4
N88,vascular dementia,disease,4
N89,rdna,gene,4
N90,alpha-synuclein,gene,4
N91,neuroinflammation,disease,4
N92,oabeta,gene,4
N93,il-6,gene,4
N94,ad-related,disease,4
N95,rs76904798,mutation,4
N96,age,gene,4
N97,akt,gene,4
N98,tauopathy,disease,4
N99,cognitive disorders,disease,4
N100,tle,disease,4
N101,smad,gene,4
N102,pocd,disease,4
N103,npi-c,method,4
N104,lung adenocarcinoma,disease,4
N105,cpla2,gene,4
N106,alzheimer's,disease,4
N107,nachr,gene,4
N108,cdr-sb,method,4
N109,creatinine,drug,4
N110,mtor,gene,4
N111,cca,disease,4
N112,sme,method,4
N113,morphine,drug,4
N114,fvad,disease,4
N115,rs4291,mutation,4
N116,rs4309,mutation,4
N117,nph,disease,4
N118,abeta25-35,gene,4
N119,arrb2,gene,4
N120,m30,drug,4
N121,alpha-syn,gene,4
N122,body mass index,other,3
N123,fmri,method,3
N124,apoe4,gene,3
N125,csf,other,3
N126,ga,other,3
N127,end-stage renal failure,disease,3
N128,neurodegenerative disorder,disease,3
N129,cholinesterase inhibitors,drug,3
N130,sleep disorders,disease,3
N131,psa,disease,3
N132,bmi,other,3
N133,memory deficit,disease,3
N134,ica,method,3
N135,neuropsychiatric inventory,method,3
N136,npi,method,3
N137,nd-ad,disease,3
N138,cr,drug,3
N139,meta-analysis,method,3
N140,frontotemporal dementia,disease,3
N141,glutamate,drug,3
N142,scopolamine-induced,drug,3
N143,central nervous system,other,3
N144,anticholinesterase,gene,3
N145,inflammation,disease,3
N146,rpe,gene,3
N147,lrrk2,gene,3
N148,apoe epsilon4,gene,3
N149,functional decline,disease,3
N150,amyotrophic lateral sclerosis,disease,3
N151,pet,method,3
N152,tle-mci,disease,3
N153,mri,method,3
N154,diabetes,disease,3
N155,il17a,gene,3
N156,arginase,gene,3
N157,abeta oligomer-induced,gene,3
N158,prpc,gene,3
N159,mao,gene,3
N160,il-1beta,gene,3
N161,tnfalpha,gene,3
N162,ppg,disease,3
N163,opa 1,gene,3
N164,ca2 +,drug,3
N165,neurological diseases,disease,3
N166,cholinesterase,gene,3
N167,alcohol,drug,3
N168,methanol,drug,3
N169,gsk-3beta,gene,3
N170,beta-catenin,gene,3
N171,glcnac,gene,3
N172,apoe-epsilon4,gene,3
N173,rs-67333,drug,3
N174,5-ht4r,gene,3
N175,kami guibi-tang,drug,3
N176,kgt,method,3
N177,gpcrs,gene,3
N178,abeta1-42-induced,gene,3
N179,ap-2,gene,3
N180,ccad,disease,3
N181,fgd,disease,3
N182,alphasyn,gene,3
N183,emvi,gene,3
N184,pasat,method,3
N185,ata,disease,3
N186,alpha-viniferin,gene,3
N187,vad,disease,3
N188,exercise,method,3
N189,lvppa,disease,3
N190,age,other,3
N191,insulin resistance,disease,2
N192,amy1a,disease,2
N193,montreal cognitive assessment,method,2
N194,moca,method,2
N195,c13 norisoprenoids,drug,2
N196,geranyl acetone,drug,2
N197,abeta peptides,gene,2
N198,walnuts,drug,2
N199,ros,drug,2
N200,neuropsychiatric symptoms,disease,2
N201,neurofibrillary tangle,disease,2
N202,phospho-tau,gene,2
N203,colorectal cancer,disease,2
N204,tau protein,gene,2
N205,amnestic mild cognitive impairment,disease,2
N206,comorbidities,disease,2
N207,decline in cognition,disease,2
N208,poststroke apathy,disease,2
N209,barthel index,method,2
N210,mini-mental state examination,method,2
N211,magnetic resonance imaging,method,2
N212,hamd,disease,2
N213,crp,disease,2
N214,disability,disease,2
N215,neurotoxicity,disease,2
N216,nasa-tlx,method,2
N217,chronic disease,disease,2
N218,sarcopenia,disease,2
N219,creatine,drug,2
N220,late-onset alzheimer's disease,disease,2
N221,cognitive tests,method,2
N222,metabolomics,method,2
N223,oa,disease,2
N224,amyloid beta peptides,gene,2
N225,scopolamine,drug,2
N226,cerebrospinal fluid,other,2
N227,amyloid beta1-42,gene,2
N228,tauopathies,disease,2
N229,neuroblastoma,disease,2
N230,tip5,gene,2
N231,heterochromatin,gene,2
N232,fibrillarin,gene,2
N233,soluble phospho-tau,gene,2
N234,microglial degeneration,disease,2
N235,memory loss,disease,2
N236,nmda,drug,2
N237,cns,other,2
N238,tacrine-based,drug,2
N239,tdp-43,gene,2
N240,atxn1,gene,2
N241,nds,disease,2
N242,elovanoids,drug,2
N243,oabeta-induced,gene,2
N244,inflammatory,disease,2
N245,pd,disease,2
N246,late-onset ad,disease,2
N247,snps,mutation,2
N248,mobility,other,2
N249,erk,gene,2
N250,normal pressure hydrocephalus,disease,2
N251,uncaria rhynchophylla,drug,2
N252,u . rhynchophylla,drug,2
N253,1-palmitoyl-2-oleoyl-sn-glycero-3-phosphocholine,drug,2
N254,popc,drug,2
N255,molecular dynamics simulation,method,2
N256,neurological disorders,disease,2
N257,ptsd,disease,2
N258,parkinson disease,disease,2
N259,vascular neurodegenerative diseases,disease,2
N260,lipofuscin,drug,2
N261,olfactory function tests,method,2
N262,amyloid beta-protein,gene,2
N263,os,disease,2
N264,od,disease,2
N265,abeta plaques,gene,2
N266,epilepsy,disease,2
N267,dmpc,gene,2
N268,gds,method,2
N269,adcs-adl,method,2
N270,interleukin17a,gene,2
N271,postoperative cognitive dysfunction,disease,2
N272,transforming growth factor-beta,gene,2
N273,iadl,other,2
N274,the turkish version of the npi-c scale,method,2
N275,egfr mutations,mutation,2
N276,3xtg-ad,mutation,2
N277,beta-amyloidosis,disease,2
N278,synapse damage,disease,2
N279,memory deficits,disease,2
N280,degenerative disease,disease,2
N281,chi,method,2
N282,nicotinic acetylcholine receptors,gene,2
N283,nachrs,gene,2
N284,neurofilament light chain,gene,2
N285,proteopathic lesions,disease,2
N286,alpha-synucleinopathies,disease,2
N287,primary open-angle glaucoma,disease,2
N288,preperimetric glaucoma,disease,2
N289,poag,disease,2
N290,neuronal damage,disease,2
N291,glaucoma,disease,2
N292,ggis,method,2
N293,acupuncture,method,2
N294,fis 1,gene,2
N295,ca2 +,gene,2
N296,fyn,gene,2
N297,ethanol,drug,2
N298,butyrylcholinesterase,gene,2
N299,bche,gene,2
N300,age-related cognitive decline,disease,2
N301,subjective memory complaints,disease,2
N302,cognitive impairments,disease,2
N303,smc,method,2
N304,ar-cmt,drug,2
N305,whole-exome sequencing,method,2
N306,cmt,gene,2
N307,mme mutation,mutation,2
N308,neprilysin,gene,2
N309,chd,disease,2
N310,cognitive and functional decline,disease,2
N311,cognitive or functional decline,disease,2
N312,curen-mn2 +,gene,2
N313,curen-fe2 +,gene,2
N314,cognitive deterioration,disease,2
N315,orthopedic surgery,method,2
N316,brain atrophy,disease,2
N317,app / ps1,gene,2
N318,amnestic mci,disease,2
N319,insomnia,disease,2
N320,amnestic,disease,2
N321,npss,disease,2
N322,agitation,disease,2
N323,nps,disease,2
N324,rab5,gene,2
N325,colla corii asini,gene,2
N326,ccad,gene,2
N327,lewy body dementia,disease,2
N328,ra,disease,2
N329,rna,gene,2
N330,als,disease,2
N331,anti-abeta,gene,2
N332,lme,method,2
N333,random forest models,method,2
N334,epps,gene,2
N335,rr-ms,disease,2
N336,ace,gene,2
N337,aca,disease,2
N338,caragana sinica,drug,2
N339,calretinin,drug,2
N340,parvalbumin,drug,2
N341,cr,disease,2
N342,erectile dysfunction,disease,2
N343,hplc / ms analysis,method,2
N344,chlorogenic acid,drug,2
N345,lutein,drug,2
N346,zeaxanthin,drug,2
N347,cch,disease,2
N348,treadmill exercise,method,2
N349,2vo,disease,2
N350,bdnf,gene,2
N351,health outcomes,other,2
N352,gastric cancer,disease,2
N353,amnestic alzheimer's dementia,disease,2
N354,intraventricular pressure monitoring,method,2
N355,salvia miltiorrhiza,drug,2
N356,buche,gene,2
N357,hu,drug,2
N358,c-terminal,drug,2
N359,cbtau-22 . 1,gene,2
N360,alpha7nach receptor,gene,2
N361,abeta25-35-induced,gene,2
N362,ad-like,disease,2
N363,traumatic brain injury,disease,2
N364,pathway analysis,method,2
N365,rbd,disease,2
N366,hallucinations,disease,2
N367,alpha-amylase 1a,gene,1
N368,memory performance,other,1
N369,cnv,gene,1
N370,alpha ( alpha ) - amylase gene,gene,1
N371,amy1a,drug,1
N372,alpha-amylase gene,gene,1
N373,decreased hazard ratio of ad,other,1
N374,monoterpenes,gene,1
N375,sesquiterpenes,gene,1
N376,monoterpenes,drug,1
N377,sesquiterpenes,drug,1
N378,( + ) - camphor,drug,1
N379,+ ) - camphor,drug,1
N380,) - camphor,drug,1
N381,- camphor,drug,1
N382,( - ) - fenchone,drug,1
N383,( + ) - fenchone,drug,1
N384,+ ) - fenchone,drug,1
N385,) - fenchone,drug,1
N386,- fenchone,drug,1
N387,( - ) - camphor,drug,1
N388,ic50,other,1
N389,dixon kinetics,method,1
N390,cornish-bowden plots,method,1
N391,aroma compounds,drug,1
N392,anti-bace1,gene,1
N393,deposition of the beta-amyloid peptide,other,1
N394,beta-amyloid peptide,gene,1
N395,mds-oabeta,gene,1
N396,abeta peptide,gene,1
N397,non-ad,disease,1
N398,size exclusion chromatography,method,1
N399,sec,method,1
N400,abeta42 peptides,gene,1
N401,alphalisa,method,1
N402,abeta-depleted,gene,1
N403,apoe epsilon4 allele,gene,1
N404,sporadic alzheimer's disease,disease,1
N405,multiple regression models,method,1
N406,alzheimer's disease-relevant,disease,1
N407,epsilon4,gene,1
N408,medium-chain fatty acids,drug,1
N409,mcfas,drug,1
N410,fatty acid,drug,1
N411,mcfa,drug,1
N412,fatty acids,drug,1
N413,kt-5,drug,1
N414,oleic acid,drug,1
N415,oxidative damage,disease,1
N416,reactive oxygen species,drug,1
N417,lipid peroxidation,disease,1
N418,superoxide dismutase,gene,1
N419,catalase,gene,1
N420,glutathione peroxidase,gene,1
N421,wt mice,method,1
N422,walnut-enriched,drug,1
N423,apolipoprotein e4,gene,1
N424,enhanced dementia,disease,1
N425,elisa assays,method,1
N426,cerebral spinal fluid,other,1
N427,npns,other,1
N428,avlt scale,method,1
N429,diffusion tensor imaging,method,1
N430,dti,method,1
N431,cranial nerve diseases,disease,1
N432,physiological brain lesions,disease,1
N433,hc,other,1
N434,education,other,1
N435,impaired capacity,disease,1
N436,capacity impairment,disease,1
N437,golgi apparatus,other,1
N438,cellular proteins,gene,1
N439,p301s tauopathy mouse model,method,1
N440,p301s,mutation,1
N441,double immunofluorescence techniques,method,1
N442,confocal microscopy,method,1
N443,quantitative analysis,method,1
N444,mouse model,method,1
N445,lysosomal enzyme,gene,1
N446,carcinomas,disease,1
N447,circular dichroism spectroscopy,method,1
N448,circular dichroism technique,method,1
N449,pepstatin agarose,drug,1
N450,k2d dichroweb software,method,1
N451,alpha helix,gene,1
N452,hospice care,method,1
N453,end-stage cancer,disease,1
N454,end-stage heart disease,disease,1
N455,aids,disease,1
N456,hca hospice care,other,1
N457,hhc,other,1
N458,electronic medical records,other,1
N459,emr,other,1
N460,liver cancers,disease,1
N461,renal failure,disease,1
N462,liver cancer,disease,1
N463,breast cancer,disease,1
N464,gamma - and beta-secretase,gene,1
N465,serotoninergic 5-ht6,drug,1
N466,histaminergic h3,drug,1
N467,solanezumab,drug,1
N468,gantenerumab,drug,1
N469,crenezumab,drug,1
N470,aadvac1,gene,1
N471,aci-35,gene,1
N472,mk-8931,drug,1
N473,e2609,drug,1
N474,5-ht6 antagonist,drug,1
N475,idalopirdine,drug,1
N476,advanced glycation end product receptors,gene,1
N477,azeliragon,drug,1
N478,alpha-7 nicotinic acetylcholine receptors,gene,1
N479,encenicline,drug,1
N480,age-related cognitive impairment,disease,1
N481,accelerated cognitive aging,disease,1
N482,mini-mental-state - examination,method,1
N483,computerised tests,method,1
N484,cantabeclipse,method,1
N485,"psychiatric , neurological , sleep disorders",disease,1
N486,anti-dementia,disease,1
N487,jupiter sleep questionnaire,method,1
N488,pittsburgh sleep quality index,method,1
N489,wrist-worn actigraph,method,1
N490,amcis,disease,1
N491,sundown syndrome,disease,1
N492,sleep disturbances,disease,1
N493,acute ischemic stroke,disease,1
N494,multidimensional syndrome,disease,1
N495,c-reactive protein,gene,1
N496,crp,gene,1
N497,crp,method,1
N498,apathy evaluation scale-clinical,method,1
N499,aes-c,method,1
N500,national institutes of health stroke scale,method,1
N501,nihss,method,1
N502,bi,method,1
N503,hamilton depression scale,method,1
N504,hamd,method,1
N505,hamilton anxiety scale,method,1
N506,hama,method,1
N507,infarcts,disease,1
N508,nihss,disease,1
N509,bi,other,1
N510,crp concentrations,other,1
N511,aes-c,gene,1
N512,mmse,other,1
N513,ischemic stroke,disease,1
N514,immunotherapy targeting abeta42,method,1
N515,synaptotoxicity,disease,1
N516,senile plaques,gene,1
N517,national aeronautics and space administration task load index,method,1
N518,index of cognitive activity,method,1
N519,ica,other,1
N520,event-related potentials,other,1
N521,erps,other,1
N522,intraclass correlation coefficients,other,1
N523,icc,other,1
N524,chronic diseases,disease,1
N525,age-related loss of skeletal muscle mass,disease,1
N526,chronic inflammation,disease,1
N527,skeletal muscle loss,disease,1
N528,hyperglycemia,disease,1
N529,vascular disease,disease,1
N530,diabetic brain,disease,1
N531,insulin-like growth factor,gene,1
N532,igf-1,gene,1
N533,insulin receptor substrate,other,1
N534,irs-1,other,1
N535,poor cognitive performance,other,1
N536,chronic hyperglycemia,disease,1
N537,psychiatric symptom,disease,1
N538,hamilton depression rating scale,method,1
N539,hamd-17,method,1
N540,non-depressed ad,disease,1
N541,proton magnetic resonance spectroscopy,method,1
N542,anterior cingulate gyrus,other,1
N543,acg,other,1
N544,n-acetylaspartate,drug,1
N545,naa,drug,1
N546,myo-inositol,drug,1
N547,acg,drug,1
N548,acg,method,1
N549,neurometabolic alterations,disease,1
N550,limbic dysfunction,disease,1
N551,proactive semantic interference deficits,disease,1
N552,functional magnetic resonance imaging,method,1
N553,cs,disease,1
N554,lassi-l,method,1
N555,lassi-l measures of frpsi,method,1
N556,frpsi,disease,1
N557,semantic interference deficits,disease,1
N558,connectivity abnormalities,disease,1
N559,limbic circuit dysfunction,disease,1
N560,combined use of complementary metabolomic platforms,method,1
N561,nuclear magnetic resonance,method,1
N562,direct infusion mass spectrometry,method,1
N563,orthogonal separation mechanisms,method,1
N564,gas chromatography,method,1
N565,mass spectrometry,method,1
N566,case-control,method,1
N567,cross-sectional studies,method,1
N568,random-effect size model,method,1
N569,sensitivity-analysis,method,1
N570,data analysis and statistical software version 14 . 2,method,1
N571,strobe quality score,method,1
N572,cohort studies,method,1
N573,alzheimer's disease ( ad ) dementia,disease,1
N574,behavioral variant frontotemporal dementia,disease,1
N575,rey auditory verbal learning test,method,1
N576,age - and education-adjusted between-group analysis,method,1
N577,discriminability,other,1
N578,language,other,1
N579,cholinergic deficit,disease,1
N580,phenylethanoid glycoside,drug,1
N581,amyloid beta peptide 1-42,gene,1
N582,abeta 1-42-infused,gene,1
N583,sh-sy5y,drug,1
N584,dopamine,drug,1
N585,amyloid deposition,disease,1
N586,cortical cholinergic dysfunction,disease,1
N587,morris water maze,method,1
N588,amyloid neurotoxicity,disease,1
N589,structural neuroimaging,method,1
N590,cerebral atrophy,disease,1
N591,functional imaging,method,1
N592,neuritic plaque burden,disease,1
N593,csf total-tau,gene,1
N594,ad-type,disease,1
N595,disease-modifying treatments,method,1
N596,subtype,disease,1
N597,pre-dementia,disease,1
N598,ribosomal,gene,1
N599,ribosomal dna,gene,1
N600,dna,gene,1
N601,dna methylation,other,1
N602,nucleolar stress,disease,1
N603,thr231,gene,1
N604,nucleolar tau,gene,1
N605,app-based models,method,1
N606,soluble fractions,drug,1
N607,at100,gene,1
N608,accumulation of intraneuronal soluble phospho-tau,other,1
N609,multi-target-directed ligands,method,1
N610,genistein-o-alkylamines,drug,1
N611,hache,gene,1
N612,hache-induced,gene,1
N613,gpx4 protein,gene,1
N614,n-methyl-daspartate,drug,1
N615,small molecule natural products,drug,1
N616,mtdls,drug,1
N617,loss of cholinergic transmission,other,1
N618,enhancement of cholinergic system,other,1
N619,rivastigmine,drug,1
N620,"9-amino-1 , 2 , 3 , 4-tetrahydroacridine",drug,1
N621,interactome map,method,1
N622,nd,disease,1
N623,yeast two-hybrid interaction screening,method,1
N624,nd-related,disease,1
N625,nd-causing proteins,gene,1
N626,htt,gene,1
N627,arf-gep100,method,1
N628,nd-specific,disease,1
N629,mkl1,gene,1
N630,photoreceptors,gene,1
N631,impairments in cognition,disease,1
N632,age-related macular degeneration,disease,1
N633,amyloid beta-peptide,gene,1
N634,5xfad,gene,1
N635,functional deficiencies,disease,1
N636,erg,gene,1
N637,photoreceptor cell,other,1
N638,prc,other,1
N639,neuroprotectin d1,gene,1
N640,npd1,gene,1
N641,elvs,drug,1
N642,retinal pigment epithelium,other,1
N643,p16ink4a,gene,1
N644,mmp1,gene,1
N645,p53,gene,1
N646,p21,gene,1
N647,p27,gene,1
N648,pd-related,disease,1
N649,single-nucleotide polymorphisms,mutation,1
N650,rs11724635,mutation,1
N651,rs12637471,mutation,1
N652,rs15553999,mutation,1
N653,rs17649553,mutation,1
N654,mapt,gene,1
N655,rs34311866,mutation,1
N656,tmem175-gak-dgkq,gene,1
N657,rs356182,mutation,1
N658,snca,gene,1
N659,rs6430538,mutation,1
N660,acmsd-tmem163,gene,1
N661,rs823118,mutation,1
N662,rab7l1-nucks1,gene,1
N663,sporadic load,disease,1
N664,multivariate analysis,method,1
N665,abandonment,disease,1
N666,functional performance,other,1
N667,mixed dementia,disease,1
N668,loss of cognitive functions,disease,1
N669,mobility impairment,disease,1
N670,brain pathology,disease,1
N671,advanced glycation end-products,gene,1
N672,ages,gene,1
N673,mixed alzheimer's,disease,1
N674,mixed alzheimer's / vascular dementia,disease,1
N675,linear mixed model analyses,method,1
N676,age-levels,other,1
N677,timed up and go,other,1
N678,adl,disease,1
N679,groningen activity restriction scale,method,1
N680,impaired mobility,disease,1
N681,adl decline,disease,1
N682,physical activity programs,method,1
N683,caspase,gene,1
N684,"octanoic , decanoic and lauric acids",drug,1
N685,pi3-kinase,gene,1
N686,cooil,drug,1
N687,short-term exposure to dim light at night,other,1
N688,fly models,method,1
N689,crs,other,1
N690,dysregulation of locomotion,disease,1
N691,memory defects,disease,1
N692,locomotion defects,disease,1
N693,fly model,method,1
N694,ptau proteins,gene,1
N695,idiopathic normal pressure hydrocephalus,disease,1
N696,neurological disorder,disease,1
N697,csf proteins,gene,1
N698,subcortical degeneration,disease,1
N699,vascular dysfunction,disease,1
N700,uncarinic acid c,drug,1
N701,amyloid beta42,gene,1
N702,42-mer amyloid-beta protein,gene,1
N703,synaptic dysfunction,disease,1
N704,oligomers,gene,1
N705,yokukansan,drug,1
N706,kampo medicine,drug,1
N707,uncarinic acid c ( 3 ),drug,1
N708,compound 3,drug,1
N709,saponin a ( 10 ),drug,1
N710,rutin,drug,1
N711,c-27 ferulate,drug,1
